context,key,ja_JP,source_file,source_line,memo
,Move selected material to the top.,選択中のマテリアルを一番上に移動,UI_MaterialTool.py,255,
,Move selected material to the bottom.,選択中のマテリアルを一番下に移動,UI_MaterialTool.py,256,
Operator,Sort Materials,マテリアルのソート,UI_MaterialTool.py,279,
,"Sorts the material slots of the selected object in the order specified. Materials in the material order list are sorted in the order of the list, other materials are sorted by name, and so on.",選択中のオブジェクトのマテリアルスロットを、指定順にソートします。マテリアル順指定リストに含まれるマテリアルをリストの順で→それ以外のマテリアルを名前順で、という順に並べます,UI_MaterialTool.py,280,
,Texture related,テクスチャ関係,UI_MaterialTool.py,309,
,Material related,マテリアル関係,UI_MaterialTool.py,325,
,Material Order Specification List,マテリアル順指定リスト,UI_MaterialTool.py,338,
Operator,Enable Custom Normals,カスタム法線の有効化,UI_NormalTool.py,15,
,Enables custom normals.,カスタム法線を有効化します,UI_NormalTool.py,16,
Operator,Clear Custom Normals,カスタム法線のクリア,UI_NormalTool.py,30,
,Remove custom normals.,カスタム法線を削除します,UI_NormalTool.py,31,
,Custom Normal,カスタム法線,UI_NormalTool.py,56,
,Custom Normal,カスタム法線,UI_NormalTool.py,60,
Operator,Remove from Socket List,取り除く,UI_ShaderTool.py,65,
,Removes from socket list.,リストから取り除きます,UI_ShaderTool.py,66,
Operator,View in Editor,エディタで見る,UI_ShaderTool.py,82,
,Open the material in the Shader Editor and select the node.,シェーダーエディタでマテリアルを開き、ノードを選択します,UI_ShaderTool.py,83,
,Old Node,旧ノード,UI_ShaderTool.py,169,
,Group node to be replaced.,置き換え元のグループノード,UI_ShaderTool.py,170,
,New Node,新ノード,UI_ShaderTool.py,174,
,Group node to replace.,置き換え先のグループノード,UI_ShaderTool.py,175,
,Displaying the Socket List,ソケットリストの表示,UI_ShaderTool.py,180,
,Node,ノード名,UI_ShaderTool.py,183,
,The name of the node for which the listing is to be created.,一覧を作成するノード名です,UI_ShaderTool.py,184,
,Input,インプット,UI_ShaderTool.py,188,
,The name of the node input for which the listing is to be created.,一覧を作成するノードインプットの名前です,UI_ShaderTool.py,189,
Operator,Calculate Specular,スペキュラ計算,UI_ShaderTool.py,198,
,Calculate the specular from the IOR and copy it to the clipboard.,IOR からスペキュラを計算してクリップボードにコピーします,UI_ShaderTool.py,199,
,You have copied specular ({specular}) of IOR ({prop_ior}) to your clipboard.,IOR({prop_ior})のスペキュラ({specular})をクリップボードにコピーしました,UI_ShaderTool.py,206,
Operator,Group Node Replacement,グループノード置換,UI_ShaderTool.py,214,
,Replaces the specified shader group node with a new shader group node.,指定したシェーダーグループノードを新しいシェーダーグループノードに置き換えます,UI_ShaderTool.py,215,
,The following material has been modified: {sorted_modified_materials},以下のマテリアルを修正しました: {sorted_modified_materials},UI_ShaderTool.py,230,
,No material using shader group ({old_group_name}),シェーダーグループ({old_group_name})を使用しているマテリアルはありません,UI_ShaderTool.py,234,
,Replaces the group node of all materials.,全マテリアルのグループノードを置き換えます,UI_ShaderTool.py,247,
,Are you sure?,よろしいですか？,UI_ShaderTool.py,248,
Operator,Populate Nodes,リスト作成,UI_ShaderTool.py,281,
,Creates a list of node inputs that match the specified node name and input name.,指定されたノード名とインプット名に一致するノードインプットの一覧を作成します,UI_ShaderTool.py,282,
Operator,Clear List,リストクリア,UI_ShaderTool.py,316,
,Clears the list of node inputs,ノードインプットの一覧をクリアします,UI_ShaderTool.py,317,
Operator,Copy to All,値をコピー,UI_ShaderTool.py,330,
,Copies the value of the node input at the cursor position to all node inputs in the list.,カーソル位置のノードインプットの値を、リストの全てのノードインプットにコピーします,UI_ShaderTool.py,331,
,List of Node Inputs,ノードインプット一覧,UI_ShaderTool.py,421,
,2D cursor coordinates,2Dカーソル座標,UI_UVTool.py,22,
,Coordinates of the 2D cursor.,2Dカーソルの座標です,UI_UVTool.py,23,
,Offset,移動量,UI_UVTool.py,33,
,The amount to be added to the UV coordinates.,UV 座標に加える量です,UI_UVTool.py,34,
,Align UV,UV 整列,UI_UVTool.py,51,
,Aligns selected UV under various conditions.,様々な条件で UV を整列させます,UI_UVTool.py,52,
,Base Point,基点,UI_UVTool.py,56,
,The coordinates of the base point of the alignment.,整列の基点となる座標です,UI_UVTool.py,57,
,Attach the left end of the UV to the base point.,UVの左端を基点に付けます,UI_UVTool.py,64,
,Attach the right end of the UV to the base point.,UVの右端を基点に付けます,UI_UVTool.py,65,
,Attach the top edge of the UV to the base point.,UVの上端を基点に付けます,UI_UVTool.py,66,
,Attach the bottom edge of the UV to the base point.,UVの下端を基点に付けます,UI_UVTool.py,67,
,Attach the horizontal center of the UV to the base point.,UVの左右の中心を基点に付けます,UI_UVTool.py,68,
,Attach the vertical center of the UV to the base point.,UVの上下の中心を基点に付けます,UI_UVTool.py,69,
Operator,Move UV,UV 移動,UI_UVTool.py,82,
,Moves selected UV.,UV を移動させます,UI_UVTool.py,83,
,Offset,移動量,UI_UVTool.py,87,
,The amount to be added to the UV coordinates.,UV 座標に加える量です,UI_UVTool.py,88,
,Align,整列,UI_UVTool.py,122,
Operator,Horizontal Align,←→ 水平揃え,UI_UVTool.py,134,
Operator,Vertical Align,↑↓ 垂直揃え,UI_UVTool.py,135,
,Move,移動,UI_UVTool.py,143,
,Rename,リネームする,UI_VRMTool.py,29,
,Rename it to an appropriate name as a collider.,コライダとして適切な名前にリネームします,UI_VRMTool.py,30,
,Create Mirror,ミラーの作成,UI_VRMTool.py,33,
,Create additional mirror for the collider.,コライダのミラーを追加で作成します,UI_VRMTool.py,34,
,Target Mesh,対象メッシュ,UI_VRMTool.py,41,
,Specifies the mesh for which the radius of the collider is calculated.,コライダーの幅を計算するメッシュを指定します,UI_VRMTool.py,42,
,Armature of VRM,VRMのスケルトン,UI_VRMTool.py,53,
,Triangulate,三角化,UI_VRMTool.py,59,
,Triangulates polygons.,ポリゴンを三角化します,UI_VRMTool.py,60,
,Blendshape.json,ブレンドシェイプを定義する.jsonテキスト,UI_VRMTool.py,66,
,Springbone.json,スプリングボーンを定義する.jsonテキスト,UI_VRMTool.py,72,
,Remove unwanted empties,不要なエンプティを削除する,UI_VRMTool.py,81,
,Removes any remaining internal uneditable empties when registering Springbone.json. Normally this should be checked as it affects the collider.,Springbone.json を登録する際、内部に残った編集不能なエンプティを削除します。コライダに影響があるため、通常はチェックを付けておいてください,UI_VRMTool.py,82,
,Not Export Bone Groups,出力しないボーングループ,UI_VRMTool.py,77,
,The specified bone group is not output and is dissolved.,指定したボーングループは出力せず、溶解します。,UI_VRMTool.py,78,
,Name for merged mesh,マージしたメッシュに付ける名前,UI_VRMTool.py,82,
,Specifies the name to give the merged mesh for the remaining meshes not included in the blendshape.,blendshape に含まれない残りのメッシュをマージしたメッシュに付ける名前を指定します,UI_VRMTool.py,83,
,Post-execution save,実行後セーブ,UI_VRMTool.py,88,
,"After execution, the file is automatically saved as *.export.blend.",実行後、*.export.blend として自動的に保存します,UI_VRMTool.py,89,
,Sort Materials,マテリアルをソート,UI_VRMTool.py,93,
,Sorts materials in the order specified in the list. The material order list is located in the MaterialTool panel.,マテリアルをリストで指定した順番にソートします。マテリアル順指定リストは MaterialTool パネルにあります,UI_VRMTool.py,94,
,Remove unused materials,未使用マテリアルを削除,UI_VRMTool.py,97,
,Remove unused materials from the slot.,未使用のマテリアルをスロットから削除します,UI_VRMTool.py,98,
,Remove Polygons,ポリゴン削除,UI_VRMTool.py,105,
,Remove polygons according to the condition.,条件によってポリゴンを削除します,UI_VRMTool.py,106,
,Judgment coarseness,判定の粗さ,UI_VRMTool.py,109,
,"Specifies what fraction of the size of the texture to work with when determining transparent polygons. Larger sizes are faster, but result in coarser judgments.",透明ポリゴン判定時に何分の一のサイズのテクスチャで作業するかを指定します。大きくすると高速になりますが、判定が粗くなります,UI_VRMTool.py,110,
,Alpha Threshold,アルファ値の閾値,UI_VRMTool.py,116,
,"Alpha values less than or equal to this value are considered transparent when judging transparent polygons. (For alpha clipping, the threshold set in the material is used.)",透明ポリゴン判定時に、この値以下のアルファ値を透明と見なします。(アルファクリップの場合はマテリアルに設定されたスレッショルドを使用します),UI_VRMTool.py,117,
,Exclusion Materials List,除外マテリアルリスト,UI_VRMTool.py,126,
,A list of materials that are transparent but not removed when transparent polygons are removed.,透明ポリゴンを削除する際、透明でも削除しないマテリアルのリストです,UI_VRMTool.py,127,
,Exclusion Material List Index,除外マテリアルリストインデックス,UI_VRMTool.py,130,
,Material Selector,マテリアル選択,UI_VRMTool.py,133,
,Select the material to be added to the list of exclusion material list.,除外マテリアルリストに追加するマテリアルを選択します,UI_VRMTool.py,134,
Operator,Add Colliders,コライダ追加,UI_VRMTool.py,141,
,Adds colliders to match the size of the mesh.,メッシュの大きさに合わせたコライダを追加します,UI_VRMTool.py,142,
,Start Position,開始位置,UI_VRMTool.py,146,
,Specify the starting position as distance (m) from the bone head.,開始位置をボーンのヘッドからの距離(m)として指定します,UI_VRMTool.py,147,
,Automatic calculation of end position,終了位置を自動計算,UI_VRMTool.py,155,
,The end position is automatically calculated according to the bone.,終了位置をボーンに合わせて自動的に計算します,UI_VRMTool.py,156,
,End position,終了位置,UI_VRMTool.py,159,
,Specify the end position as distance (m) from the head of the bone.,終了位置をボーンのヘッドからの距離(m)として指定します,UI_VRMTool.py,160,
,Interval,間隔,UI_VRMTool.py,168,
,Specify the interval (m) between colliders.,コライダ同士の間隔(m)を指定します,UI_VRMTool.py,169,
,Number of Rays,レイの本数,UI_VRMTool.py,179,
,Sets the number of rays to project.,レイを投射する本数を設定します,UI_VRMTool.py,180,
,Maximum radius of ray,レイの最大半径,UI_VRMTool.py,186,
,Sets the maximum radius of the circle from which the ray is projected.,レイを投射する円の最大半径を設定します,UI_VRMTool.py,187,
,Ray Direction,レイの方向,UI_VRMTool.py,197,
,Sets the direction of ray projection.,レイを投射する向きを設定します,UI_VRMTool.py,198,
,Project the ray from the inside to the outside.,レイを内側から外側へ投射します,UI_VRMTool.py,199,
,Spread,内から広がる,UI_VRMTool.py,199,
,Gather,外から集まる,UI_VRMTool.py,200,
,Project the ray from the outside to the inside.,レイを外側から内側へ投射します,UI_VRMTool.py,200,
Operator,Empty to Collider,エンプティのコライダ化,UI_VRMTool.py,249,
,Sets the currently selected empties as children of the currently selected bones of the active skeleton.,選択中のエンプティを、アクティブなスケルトンの選択中のボーンの子として設定します,UI_VRMTool.py,250,
Operator,Create a mirror of the collider,コライダのミラーを作成,UI_VRMTool.py,279,
,Creates a mirror of the currently selected collider.,選択中のコライダのミラーを作成します,UI_VRMTool.py,280,
Operator,Register Spring Bone,Springbone.json を登録,UI_VRMTool.py,302,
,"Registers the collider and swing object settings to the skeleton based on the information in the specified springbone.json. Since this function is automatically called in 'Preparation before VRM export', it is usually not necessary to use this function.",指定した springbone.json の情報を元にコライダと揺れ物の設定をスケルトンに登録します。「VRM 出力前の準備」で自動的に呼ばれるため、通常は使う必要はありません,UI_VRMTool.py,303,
,{sb_json} information has been registered.,{sb_json}の情報を登録しました。,UI_VRMTool.py,321,
Operator,Preparation before VRM export,VRM 出力前の準備,UI_VRMTool.py,328,
,"To export the VRM, merge the meshes, dissolve unwanted bones, clean up the weights, and set the blendshapes.",VRM を出力するために、メッシュをマージし、不要な骨を溶解し、ウェイトのクリーンアップを行い、ブレンドシェイプの設定を行います,UI_VRMTool.py,329,
Operator,Open VRM_Addon_for_Blender page,VRM_Addon_for_Blender のページを開く,UI_VRMTool.py,384,
,Open the VRM_Addon_for_Blender site page.,VRM_Addon_for_Blender のサイトページを開きます,UI_VRMTool.py,385,
,Add a material to the exclusion material list.,除外マテリアルリストにマテリアルを追加します,UI_VRMTool.py,408,
,Removes a material from the exclusion material list.,除外マテリアルリストからマテリアルを削除します,UI_VRMTool.py,428,
Operator,Execute Remove,削除実行,UI_VRMTool.py,440,
,Removes transparent polygons from specified objects that use VRM materials.,VRM のマテリアルを使用している指定したオブジェクトから、透明なポリゴンを削除します,UI_VRMTool.py,441,
,Collider related,コライダー関連,UI_VRMTool.py,479,
,Exclusion Materials List,除外マテリアルリスト,UI_VRMTool.py,528,
,VRM_Addon_for_Blender is not installed.,VRM_Addon_for_Blender がインストールされていません。,UI_VRMTool.py,542,
,Number of influence bones,影響ボーンの数,UI_WeightTool.py,20,
,Sets the number of influence bones for the weights.,ウェイトの影響ボーンの数を設定します,UI_WeightTool.py,21,
,Transfer From,転送元,UI_WeightTool.py,31,
,The mesh object from which the weights are transferred.,ウェイトの転送元のメッシュオブジェクト,UI_WeightTool.py,32,
,Vertex Group,頂点グループ,UI_WeightTool.py,37,
,Vertex group name from which to select the affected range.,影響する範囲を選択する頂点グループ名,UI_WeightTool.py,38,
,Inversion,反転,UI_WeightTool.py,41,
,Inverts the influence of vertex groups.,頂点グループの影響を反転します,UI_WeightTool.py,42,
,Vertex Mappings,頂点マッピング,UI_WeightTool.py,46,
,Method to find the vertex from which the transfer originates.,転送元の頂点を探す方法です。,UI_WeightTool.py,47,
,Copy from the nearest vertex.,一番近い頂点からコピーします,UI_WeightTool.py,48,
,Nearest vertex,最も近い頂点,UI_WeightTool.py,48,
,Interpolate from the perpendicular to the nearest edge.,一番近い辺に降ろした足から補間します,UI_WeightTool.py,49,
,Interpolation of nearest edge,最も近い辺の補間,UI_WeightTool.py,49,
,Interpolate from the perpendicular to the nearest plane.,一番近い面に降ろした足から補間します,UI_WeightTool.py,50,
,Interpolation of nearest face,最も近い面の補間,UI_WeightTool.py,50,
,Interpolate from the closest hit surface by projecting in the normal direction.,法線方向に投影して一番近くにヒットした面から補間します,UI_WeightTool.py,51,
,Interpolation of projection surface,投影面の補間,UI_WeightTool.py,51,
,Maximum distance,最大距離,UI_WeightTool.py,55,
,The maximum distance that can be transferred (0 for infinite).,転送できる最大距離(0で無限),UI_WeightTool.py,56,
Operator,Reset Vertex Weights,ウェイトのリセット,UI_WeightTool.py,69,
,Remove all vertex weights from the selected mesh.,選択メッシュのウェイトを取り除きます,UI_WeightTool.py,70,
,Reset weights for {num} meshes.,{num}個のメッシュのウェイトをリセットしました,UI_WeightTool.py,81,
,No mesh is selected.,メッシュが選択されていません,UI_WeightTool.py,85,
Operator,Clean up weights,ウェイトのクリーンアップ,UI_WeightTool.py,94,
,Clean up the weights of the selected mesh.,選択メッシュのウェイトをクリーンアップします,UI_WeightTool.py,95,
,Cleaned up the vertex weights of {num} meshes.,{num}個のメッシュのウェイトをクリーンアップしました,UI_WeightTool.py,107,
,No mesh is selected.,メッシュが選択されていません,UI_WeightTool.py,111,
Operator,Weight transfer,ウェイトの転送,UI_WeightTool.py,120,
,Transfers the vertex weights of the specified mesh to the selected mesh.,指定したメッシュのウェイトを選択メッシュに転送します,UI_WeightTool.py,121,
,Vertex weights were transferred to {ans} meshes.,{ans}個のメッシュに転送しました,UI_WeightTool.py,138,
Operator,Equalize vertex weights to the left and right,頂点の左右ウェイト均一化,UI_WeightTool.py,145,
,Assigns the weights of selected vertices of the specified mesh equally to the left and right bones.,指定したメッシュの選択された頂点のウェイトを左右のボーンに対して均等に割り振る,UI_WeightTool.py,146,
,Adjusted weights for {ans} vertices of {mesh_name}.,{mesh_name}の{ans}個の頂点のウェイトを調整しました,UI_WeightTool.py,158,
Operator,Dissolve selected bones,選択した骨の溶解,UI_WeightTool.py,166,
,"After transferring the weight of the selected bone to the nearest ancestral deformed bone, dissolve .",選択した骨のウェイトを直近祖先の変形ボーンに移した後、溶解する,UI_WeightTool.py,167,
,Bone dissolved. {ans},骨を溶解しました。{ans},UI_WeightTool.py,180,
Operator,Batch setting of vertex weights,ウェイト一括設定,UI_WeightTool.py,,
,Set the weights of the selected bones for the selected vertices at once.,選択中の頂点に対して、選択中の骨のウェイトを一括で設定します,UI_WeightTool.py,,
,Vertex Weight,頂点ウェイト,UI_WeightTool.py,,
,Vertex weight to be set.,設定する頂点ウェイトです,UI_WeightTool.py,,
,Failed to set the weights. Please select vertices and bones.,ウェイトが設定できませんでした。頂点と骨を選択してください,UI_WeightTool.py,,
,Set {weight:.3} to the target bones at {count} vertices. Target bones: {bone_names},{count} 個の頂点の対象の骨へのウェイトを {weight:.3} に設定しました。対象の骨: {bone_names},UI_WeightTool.py,,
,{bone_name} is not a deform bone.,{bone_name}はdeformボーンではありません。,WeightTool.py,,
,No bones to be set in vertex group.,頂点グループに設定するボーンはありません。,WeightTool.py,,
Operator,Check JSON text,JSON のチェック,UI_TextTool.py,12,
,Checks if the currently active text is correct as JSON.,現在アクティブなテキストが JSON として正しいかどうかをチェックします,UI_TextTool.py,13,
,No problem with {text_name}.,{text_name}に問題はありませんでした,UI_TextTool.py,25,
,Text is not opened in the editor.,テキストがエディターで開かれていません,TextTool.py,12,
,Invalid JSON string: {e_msg} at line {line_number} column {column_number},{line_number} 行目の {column_number} 文字目に間違いがあります: {e_msg},TextTool.py,31,
,Expecting value,"値がありません(余計な ',' や ':' が付いているかも？）",,,JSON error message
,"Expecting ',' delimiter","’,’ がありません",,,JSON error message
,Expecting ':' delimiter,’:’ がありません,,,JSON error message
,Expecting property name enclosed in double quotes,文字列がダブルクォーテーションで囲まれていません,,,JSON error message
,Extra data,余分なデータです(ファイル先頭の '[' が無くなっているかも？),,,JSON error message
